drug	node	prop_weight
AZD8055	MAPK8	0.01367275349922616
AZD8055	CCT2	0.01177458792531951
AZD8055	YWHAH	0.011600086295488459
AZD8055	EIF4EBP1	0.011282423677001984
AZD8055	CCT7	0.01010895779767731
AZD8055	SGK1	0.009984502237195148
AZD8055	RPS6KA5	0.009018348553283307
AZD8055	RHEB	0.008323812380337772
AZD8055	ULK1	0.008268622952505666
AZD8055	PFDN5	0.008239670772400126
AZD8055	SRGAP2	0.0063677134120185145
AZD8055	EIF4E2	0.005987546474587788
AZD8055	GNB1	0.0055697494281890135
AZD8055	GAB2	0.004980225765746793
AZD8055	EIF4E	0.0047945514220492395
AZD8055	DENND1A	0.004716597013816008
AZD8055	LYL1	0.00412921925068776
AZD8055	CGN	0.004002443707263441
AZD8055	PLD2	0.003927506576924053
AZD8055	TIAM1	0.00389676820403391
AZD8055	IRS2	0.003615513539117698
AZD8055	FKBP1A	0.0031995430031512453
AZD8055	RAB3IP	0.003167016777895957
AZD8055	NADK	0.002929167225770739
AZD8055	KSR1	0.0026596245862469635
AZD8055	FBXO9	0.002214071723659854
AZD8055	SH3PXD2A	0.0021583926433681342
AZD8055	GNG2	0.0019207553274401925
AZD8055	CPS1	0.0017977206680807112
AZD8055	PRKAR1A	0.001667919928907573
AZD8055	LPIN3	0.001573100479773257
AZD8055	LAMTOR2	0.0014816698114442925
AZD8055	RRAGC	0.0011045814504541203
AZD8055	RRAGD	0.0011045814504541203
AZD8055	RRAGA	0.0007600326342568478
AZD8055	ULK2	0.000478325483785284
AZD8055	MLXIP	0.00023736965051867275
AZD8055	PPM1B	7.486442325803015e-05
AZD8055	PIK3CB	6.808697365485566e-05
AZD8055	DEPDC1B	5.402862443151148e-05
AZD8055	MAP2K5	5.320075966457317e-05
AZD8055	CAMKK1	4.095122554979695e-05
AZD8055	WWC1	3.501162589155929e-05
AZD8055	SRSF12	3.3873783085691526e-05
AZD8055	BEX3	2.7571664644649733e-05
AZD8055	IRGM	2.7507270901444543e-05
AZD8055	NFATC4	2.7226624837680484e-05
AZD8055	AVPR2	2.5720407680985488e-05
AZD8055	RASAL2	2.113258668293873e-05
AZD8055	ATG101	1.6549233531899355e-05
AZD8055	ATG4B	1.5132127062849475e-05
AZD8055	CHCHD1	1.2160032388387625e-05
AZD8055	PANK2	9.832442642724903e-06
AZD8055	SH3RF1	9.499157267660446e-06
AZD8055	ENC1	8.98728591726462e-06
AZD8055	GNG8	8.920210421002682e-06
AZD8055	GNGT1	8.912901995348291e-06
AZD8055	MAP3K10	8.77434315143822e-06
AZD8055	SH2D2A	8.319236163533109e-06
AZD8055	NLRC5	8.25434751752688e-06
AZD8055	CHTF8	7.204377513528177e-06
AZD8055	PAM	7.031403866745752e-06
AZD8055	SESN1	6.795184093784651e-06
AZD8055	PPP1R9A	6.635198940991337e-06
AZD8055	TAOK1	5.991913869556904e-06
AZD8055	SIK3	5.893558569457121e-06
AZD8055	SPEG	5.4771043464762484e-06
AZD8055	NPC2	5.248909977929529e-06
AZD8055	MELK	5.02258433257415e-06
AZD8055	SRGAP3	4.847613993355481e-06
AZD8055	HPS1	4.768269342680434e-06
AZD8055	MTCP1	4.162105537942691e-06
AZD8055	RAB3D	3.864927035001151e-06
AZD8055	ARHGEF16	3.754059685500775e-06
AZD8055	DDIT4	3.6647620926063834e-06
AZD8055	TNK1	3.3781848222022176e-06
AZD8055	ARHGEF18	3.372842991693733e-06
AZD8055	WNK2	3.23455071398776e-06
AZD8055	DENND4C	2.961055077708012e-06
AZD8055	PAEP	2.6046430900453275e-06
AZD8055	SPACA3	2.6041357728787937e-06
AZD8055	RNF152	1.7472014580617188e-06
AZD8055	AQP3	1.6115422431830713e-06
AZD8055	FMNL1	1.599927992969476e-06
AZD8055	IL10	1.3017099589848713e-06
AZD8055	RETN	1.301709958984871e-06
AZD8055	CMC4	1.278463093264568e-06
AZD8055	PACRG	1.0574223637737762e-06
AZD8055	FABP3	9.829625201693536e-07
AZD8055	THEM4	8.025896757067778e-07
AZD8055	LIMS2	5.99874875002025e-07
Belinostat	TP53	0.001086199886842823
Belinostat	HDAC2	0.0009953399300120928
Belinostat	ESR1	0.0009594933640627418
Belinostat	HDAC3	0.000785132822371068
Belinostat	EP300	0.0007710006013873038
Belinostat	SIN3A	0.0007626609650265363
Belinostat	CREBBP	0.0007542129542567589
Belinostat	EED	0.0007367190966197762
Belinostat	MYC	0.0006979671547673688
Belinostat	RBBP7	0.0006952513617580349
Belinostat	RBBP4	0.0006942087728852893
Belinostat	JUN	0.0006910369761191062
Belinostat	HIST1H3A	0.0006874006060109043
Belinostat	SMARCA4	0.0006850112326637327
Belinostat	UBE2I	0.0006842752170826936
Belinostat	RELA	0.0006831313087606898
Belinostat	KDM1A	0.0006824101320621666
Belinostat	HIST3H3	0.0006750504657470055
Belinostat	BRCA1	0.0006662649628351863
Belinostat	AR	0.0006659958095364318
Belinostat	HDAC5	0.0006658512712969499
Belinostat	SMAD3	0.0006647611899724231
Belinostat	PML	0.0006494082916199991
Belinostat	SMAD4	0.0006426527547821505
Belinostat	MDM2	0.000642584700019864
Belinostat	SOX2	0.000642040820957865
Belinostat	CHD4	0.0006415069813086886
Belinostat	SP1	0.0006409186177783199
Belinostat	SMAD2	0.0006395216686391836
Belinostat	PARP1	0.0006378823528141024
Belinostat	MTA2	0.0006361135097389584
Belinostat	TRIM28	0.0006324764540248383
Belinostat	EZH2	0.0006280381660585114
Belinostat	SUZ12	0.0006275578609147314
Belinostat	KAT5	0.0006252792392184816
Belinostat	CREB1	0.0006248633822881612
Belinostat	CHD3	0.000623213078899171
Belinostat	STAT3	0.0006229805313461014
Belinostat	SUMO2	0.0006217481860039173
Belinostat	PCNA	0.0006171547489685831
Belinostat	RARA	0.0006139118158328572
Belinostat	NCOR2	0.0006125259612651142
Belinostat	H3F3A	0.0006117955064470723
Belinostat	SMARCB1	0.0006112384399531749
Belinostat	FOS	0.0006102570614593621
Belinostat	CSNK2A2	0.0006066935828322272
Belinostat	NR3C1	0.0006060746487477352
Belinostat	E2F1	0.0006058180196379308
Belinostat	SMARCC1	0.0006052853848013557
Belinostat	CEBPB	0.0006050653053654142
Belinostat	YY1	0.0006044926947511521
Belinostat	SMARCC2	0.0006036915871750863
Belinostat	NFKB1	0.0006015068329069006
Belinostat	SMARCA2	0.0006006103608382383
Belinostat	NFATC1	0.0006001242793790848
Belinostat	SMAD1	0.0005989854918171275
Belinostat	MAPK8	0.0005975269105456747
Belinostat	DAXX	0.0005968403942602227
Belinostat	SMARCA5	0.0005966958456477254
Belinostat	PIN1	0.0005961922346614032
Belinostat	STAT1	0.0005959217743251029
Belinostat	WDR5	0.0005950719754471747
Belinostat	MAPK14	0.0005929304679451532
Belinostat	PPARG	0.0005911235679504569
Belinostat	EGR1	0.0005905761272180227
Belinostat	HIF1A	0.0005892634126515246
Belinostat	KPNA1	0.0005888758594478553
Belinostat	NOTCH1	0.0005866717365661562
Belinostat	DDB1	0.0005857676657207223
Belinostat	SFPQ	0.000585516775591257
Belinostat	CEBPA	0.0005823775529726937
Belinostat	SMARCAD1	0.0005821173189080057
Belinostat	NONO	0.0005820370467232945
Belinostat	TBP	0.0005815559608491631
Belinostat	SIRT6	0.0005788679025184174
Belinostat	TP73	0.0005785084851071635
Belinostat	CTBP1	0.0005747661659672278
Belinostat	CCND1	0.000569618633048107
Belinostat	SMARCE1	0.0005691181035372914
Belinostat	CCNB1	0.0005667111315709607
Belinostat	TOP2B	0.0005636565058856947
Belinostat	DNMT1	0.0005620446247836833
Belinostat	HDGF	0.0005587382328184524
Belinostat	ZBTB16	0.0005570178052375999
Belinostat	NFATC2	0.0005547550645097445
Belinostat	TRIM27	0.0005544775511235159
Belinostat	HCFC1	0.000544362445327646
Belinostat	KMT2A	0.0005416284837479732
Belinostat	SUV39H1	0.0005379285592223726
Belinostat	MTA1	0.0005373585863960942
Belinostat	SMARCD1	0.0005355776681666077
Belinostat	RBPJ	0.0005355486430234093
Belinostat	MBD3	0.0005319689066296137
Belinostat	RBL1	0.0005241146232444674
Belinostat	SMAD7	0.0005236860225479821
Belinostat	MYOD1	0.000505979892938876
Belinostat	TRIM24	0.0005052009722798449
Belinostat	TBL1XR1	0.0005033426393335858
Belinostat	RUNX2	0.0005022345116503499
Belinostat	HSF1	0.0005005845063383812
Belinostat	RFC1	0.0004974935113508697
Belinostat	PIAS4	0.0004963780498929165
Belinostat	RFC4	0.0004957922232996647
Belinostat	HDAC7	0.0004883393316282712
Belinostat	MEN1	0.0004883012415810368
Belinostat	CCT7	0.00048795875565886397
Belinostat	HDAC9	0.0004856336471812421
Belinostat	MORF4L1	0.00048563154458672336
Belinostat	BUB3	0.0004851996272783551
Belinostat	FOXK2	0.0004806372568317834
Belinostat	NFE2L2	0.0004803352923859716
Belinostat	MAPK9	0.00047857295705602864
Belinostat	EHMT2	0.0004747185945309297
Belinostat	H2AFY	0.0004715100584273115
Belinostat	MORF4L2	0.00046944597830094414
Belinostat	DNMT3B	0.00046895391789551397
Belinostat	ATRX	0.00046719562404519513
Belinostat	E2F4	0.00046710292811063045
Belinostat	ING1	0.00046397158439909024
Belinostat	DNMT3L	0.00046372087494559453
Belinostat	UBTF	0.0004634351110233594
Belinostat	RBL2	0.00046158627079838425
Belinostat	LEF1	0.00045142818266367615
Belinostat	HIST1H2BA	0.000450752290463275
Belinostat	SPI1	0.0004469108727104161
Belinostat	ATF3	0.0004462451323438965
Belinostat	NR0B2	0.00044623214449972606
Belinostat	POU2F1	0.00044532876915045664
Belinostat	BCL6	0.0004434155794693276
Belinostat	TFAP4	0.0004413272693877244
Belinostat	TAF6	0.0004406390611931166
Belinostat	KPNA4	0.0004379563272484336
Belinostat	DNMT3A	0.0004379257709526253
Belinostat	RUNX1	0.0004371864332012111
Belinostat	TAL1	0.00043366136180079436
Belinostat	SIN3B	0.0004335989274497044
Belinostat	MECP2	0.0004332596409649436
Belinostat	SETDB1	0.0004310926982813085
Belinostat	NRIP1	0.0004299930449475824
Belinostat	SAP30	0.00042925965141450337
Belinostat	GATAD2B	0.00042237690554340114
Belinostat	MEF2A	0.000421804924716952
Belinostat	UHRF2	0.0004135221833750636
Belinostat	RING1	0.0004117296926072184
Belinostat	SMAD5	0.0004114146267528445
Belinostat	FOXK1	0.0004104334852236384
Belinostat	ING2	0.00040969252160481833
Belinostat	BCL3	0.00040952282646991605
Belinostat	RCOR1	0.0004075538707283496
Belinostat	TLE1	0.0004066471267918672
Belinostat	CEBPD	0.00040551536499794084
Belinostat	SAP130	0.00040424465154891985
Belinostat	BHLHE40	0.00040102523602759737
Belinostat	DMAP1	0.00040031148770544974
Belinostat	SATB1	0.0003999934169243103
Belinostat	NFYA	0.0003999039828310802
Belinostat	SKIL	0.0003996065626212689
Belinostat	REST	0.0003983226541259405
Belinostat	GATA2	0.0003963817655887095
Belinostat	FOXG1	0.00039637936557189056
Belinostat	PFDN5	0.000396074678804428
Belinostat	UHRF1	0.00038837050442341696
Belinostat	PHF6	0.0003882476679184357
Belinostat	DDIT3	0.00038732851949761993
Belinostat	MBD2	0.0003864390354878297
Belinostat	SPEN	0.000385943505275248
Belinostat	FOXP3	0.00038418432656008245
Belinostat	HMG20A	0.00038372218215194264
Belinostat	ZMYM2	0.00038327735107928084
Belinostat	GPS2	0.00038263914484441076
Belinostat	SS18	0.0003818782064317862
Belinostat	CIITA	0.0003817155999589533
Belinostat	EP400	0.0003811060338225372
Belinostat	PPARD	0.0003806890426540554
Belinostat	BRCC3	0.0003757093449046824
Belinostat	RUNX1T1	0.00037239986839870276
Belinostat	BCOR	0.0003714113504496928
Belinostat	CREM	0.000370038944404106
Belinostat	IKZF1	0.0003700355870056359
Belinostat	GATAD2A	0.0003673467582846104
Belinostat	PHF21A	0.0003670550736112479
Belinostat	ZMYND8	0.0003649910117363053
Belinostat	NR2C1	0.0003617694065125045
Belinostat	KMT2E	0.00034835118016878506
Belinostat	SMC4	0.0003473891130194685
Belinostat	KDM5B	0.00034541772655253275
Belinostat	TCF20	0.00034095140171993036
Belinostat	MBD1	0.0003365221878095448
Belinostat	SP3	0.00032738912821569536
Belinostat	E2F6	0.00032703714466612773
Belinostat	MTA3	0.0003245975654015074
Belinostat	E2F3	0.00032417114161705564
Belinostat	RUNX3	0.00032103938808531536
Belinostat	PARK7	0.00031949622668316384
Belinostat	PFDN2	0.0003191676186631368
Belinostat	TGIF1	0.0003174449666349291
Belinostat	MGA	0.00030988529710776166
Belinostat	NFYC	0.00030761219754232405
Belinostat	NFYB	0.0003069293844609
Belinostat	NR2C2	0.0003068987860936205
Belinostat	KLF4	0.00030639592750829846
Belinostat	PCGF6	0.00030592693278973823
Belinostat	BHLHE41	0.00030590197858680916
Belinostat	DHX30	0.0003041437902456013
Belinostat	ZMYM3	0.00029230546307874237
Belinostat	PARP2	0.0002910129785954893
Belinostat	HELLS	0.0002901082892954114
Belinostat	RAD9A	0.00028871604716498937
Belinostat	VBP1	0.0002881690863483521
Belinostat	JDP2	0.0002878593211239086
Belinostat	GLI3	0.0002872060226569415
Belinostat	CDYL	0.00028336945964650717
Belinostat	KDM5A	0.0002799720978909586
Belinostat	NR2F2	0.00027942708041203663
Belinostat	NR2E3	0.00027733921032058694
Belinostat	BAHD1	0.0002733010840946742
Belinostat	KPNA6	0.00027327719592537867
Belinostat	EHMT1	0.0002670115259530315
Belinostat	CHD5	0.0002659311375949681
Belinostat	ARID4A	0.0002657263703049437
Belinostat	PBX1	0.00026368191215832634
Belinostat	ZEB2	0.000262970959047348
Belinostat	MAFK	0.000260941172451778
Belinostat	GFI1B	0.0002590134265962248
Belinostat	DNTTIP1	0.000258646154748265
Belinostat	AFF1	0.00025780773715620623
Belinostat	SUDS3	0.00025388426647429257
Belinostat	BCL11A	0.0002525362013549701
Belinostat	HMG20B	0.00024991866210694904
Belinostat	GABPA	0.00024628962436723035
Belinostat	NR1D2	0.0002458183368207103
Belinostat	SALL1	0.00024485331556590805
Belinostat	MIER2	0.0002367572203870549
Belinostat	RCOR3	0.00023617944388594844
Belinostat	EMSY	0.00023326948649496392
Belinostat	POLD3	0.00023160350209494454
Belinostat	HBP1	0.00023047448809448886
Belinostat	GTF2I	0.0002299758430194021
Belinostat	MYCN	0.00022837710270311602
Belinostat	MBD3L1	0.0002233951023804269
Belinostat	PIAS3	0.00021692155658069117
Belinostat	KLF1	0.00021686943774937712
Belinostat	SNAI1	0.00021672280194181442
Belinostat	HES1	0.0002166743909248519
Belinostat	MEF2D	0.0002165372899802588
Belinostat	HEY2	0.00021648921062546455
Belinostat	PFDN6	0.0002160558752904703
Belinostat	ZNF687	0.00021513622719556973
Belinostat	NKX2-5	0.00021486466828217726
Belinostat	LCOR	0.00021457721494437098
Belinostat	ACADM	0.0002127490056691811
Belinostat	GFI1	0.000203068029052318
Belinostat	CBFA2T3	0.00020279604009826465
Belinostat	HIC1	0.0002020842705712021
Belinostat	PITX2	0.00020187394086394712
Belinostat	DACH1	0.00020072267866988884
Belinostat	CIR1	0.00020063565553821999
Belinostat	ALDH1B1	0.00019834156207594857
Belinostat	BRMS1L	0.00019308370914240537
Belinostat	BRMS1	0.0001916158546350508
Belinostat	NR2E1	0.00019116012498855304
Belinostat	RFX3	0.00019103707137246278
Belinostat	RFX1	0.00019029447252151403
Belinostat	ZFPM2	0.00018812390372784197
Belinostat	PPP4R3A	0.00018634857097456092
Belinostat	HIST1H2AA	0.00018550524731816216
Belinostat	PHF12	0.00017626077418854918
Belinostat	MXD1	0.00017458920446733359
Belinostat	HR	0.00017162944263191768
Belinostat	IFRD1	0.00017114625620099508
Belinostat	CCNL2	0.00017023082875446062
Belinostat	HIST3H2BB	0.00017020050736413746
Belinostat	ESCO1	0.00015813444763832798
Belinostat	KDM4A	0.00015794123383524122
Belinostat	E4F1	0.00015776296963968353
Belinostat	SNAI2	0.00015696792730143731
Belinostat	TLE4	0.00015648175190992016
Belinostat	BNIP3	0.00015571981142815762
Belinostat	MYT1	0.00014465100798028132
Belinostat	MBD4	0.00014406103286166672
Belinostat	ESCO2	0.00014362370119454248
Belinostat	HNF1B	0.00014301564319999386
Belinostat	TBX3	0.0001426705127657084
Belinostat	KDM4C	0.00012920465006296058
Belinostat	MNT	0.00012915690781329487
Belinostat	FOXJ1	0.00012892447920231538
Belinostat	MIER1	0.00012882968310099597
Belinostat	CCDC6	0.00012768226448053434
Belinostat	NACC2	0.00011551857970423557
Belinostat	ZNF217	0.00011506274899974934
Belinostat	CABIN1	0.00011482862099317251
Belinostat	RREB1	0.00011443576994982458
Belinostat	BACH1	0.00011440604647209869
Belinostat	RCOR2	0.0001003929461541942
Belinostat	NKX3-2	0.00010012719254150035
Belinostat	DACT1	9.965471259207105e-05
Belinostat	MECOM	9.957221282962988e-05
Belinostat	BRINP1	9.952606371961602e-05
Belinostat	HLX	9.934445461430551e-05
Belinostat	MBTPS1	9.902735158917823e-05
Belinostat	SAP30L	8.588648903248249e-05
Belinostat	FKBP3	8.555235175420542e-05
Belinostat	SENP1	8.53692828935659e-05
Belinostat	HOXA11	8.532841554648766e-05
Belinostat	MKX	8.522835766975341e-05
Belinostat	GLI2	8.507536160824459e-05
Belinostat	NFIX	7.146224595805064e-05
Belinostat	MIER3	7.110458583396791e-05
Belinostat	PRDM1	7.087153676379325e-05
Belinostat	MAGEA1	5.766588376358252e-05
Belinostat	EID2	5.755456265662295e-05
Belinostat	EID2B	5.725156012679091e-05
Belinostat	EFCAB6	5.702388680530675e-05
Belinostat	NKX3-1	5.686137413981224e-05
Belinostat	DNAJC6	5.655552574230577e-05
Belinostat	NKX2-2	2.8338319789983257e-05
Belinostat	INSM1	2.83339726132248e-05
Belinostat	SNAI3	2.8325468245787536e-05
Belinostat	ARID5B	2.832546824578753e-05
Belinostat	SSX2	2.832546824578753e-05
Belinostat	ZNF273	2.827667491874773e-05
Belinostat	KLF11	1.4136329031236718e-05
Belinostat	FOXP1	1.0953137319103239e-05
Belinostat	ARID2	2.360809775303099e-06
Belinostat	CDK2AP1	2.309151212106828e-06
Belinostat	RFX2	2.10295244262603e-06
Belinostat	DUSP10	1.400698433609612e-06
Belinostat	WIZ	1.3864990371893023e-06
Belinostat	HES6	1.1934975554689469e-06
Belinostat	SIX4	9.73907314127466e-07
Belinostat	ZNF219	9.4729627586543e-07
Belinostat	ZBTB18	4.720511515851028e-07
Belinostat	ZIC2	4.584746991920349e-07
Belinostat	RAI1	4.3323140564213693e-07
Belinostat	CDX1	4.147851641344904e-07
Belinostat	MAGEE1	3.883784073579858e-07
Belinostat	ZNF644	3.4768830501292795e-07
Belinostat	TRERF1	3.2913703447444855e-07
Belinostat	NMRAL1	2.4394448325875767e-07
Belinostat	ZNF200	2.3260892657841568e-07
Belinostat	CASP8AP2	1.9115478658713665e-07
Belinostat	ZNF827	1.7610330050709578e-07
Belinostat	IPO13	1.3710238841754787e-07
Belinostat	NPR1	9.029984101254329e-08
Belinostat	LRAT	8.645102384329554e-08
Belinostat	KRTAP10-4	8.550838462855473e-08
Belinostat	ZNF335	8.513484908575314e-08
Belinostat	ZNF646	8.513484908575314e-08
Belinostat	HIVEP2	8.309802293515896e-08
Belinostat	SLC18A2	6.863506480841331e-08
Belinostat	C11orf1	6.448656668381576e-08
Belinostat	ZNF775	5.675057914296818e-08
Belinostat	ZKSCAN5	4.320711319055208e-08
CAY10603	CCT5	0.0018473639046416128
CAY10603	ZBTB16	0.0017589768682915465
CAY10603	TRIM27	0.0017344536888764775
CAY10603	CCT7	0.0016006719651605814
CAY10603	NR0B2	0.0014361311251230376
CAY10603	BCOR	0.0011955180858632813
CAY10603	ZMYM3	0.0009521616265312293
CAY10603	JDP2	0.0009456453464520355
CAY10603	TUBB4A	0.0007673393651897282
CAY10603	LCOR	0.0007092097569389473
CAY10603	PFKL	0.0005985062146587543
CAY10603	PKN1	0.0005976216634358103
CAY10603	CPT1A	0.0005281602029518587
CAY10603	CCT6A	0.0005146569853594025
CAY10603	ING1	0.0004797279325295634
CAY10603	FNTB	0.0003980872571313714
CAY10603	TUBA8	0.00039804023900128887
CAY10603	GPS2	0.00039240980345445225
CAY10603	CIITA	0.00038671909746415767
CAY10603	MBD1	0.00034189897280662875
CAY10603	MFN2	0.00032950757941850665
CAY10603	RUNX3	0.0003263411582116601
CAY10603	TGIF1	0.00032226521468749447
CAY10603	PCGF6	0.00030833648743954184
CAY10603	ZMYM1	0.0002961425634822713
CAY10603	KDM5A	0.00028044036596725717
CAY10603	DNAJB6	0.0002644336984091325
CAY10603	SUDS3	0.00025418681963350635
CAY10603	BCL11A	0.0002529828174670793
CAY10603	NR1D2	0.0002491727774049928
CAY10603	RCOR3	0.0002403825323892392
CAY10603	GTF2I	0.00023575238858070043
CAY10603	HBP1	0.00023122426603378418
CAY10603	KLF1	0.00021942199759175226
CAY10603	SNAI1	0.000218085436439048
CAY10603	PITX2	0.00020336303541802295
CAY10603	DACH1	0.00020100557807541767
CAY10603	UBASH3B	0.00018615196074835288
CAY10603	PHF12	0.00017642296490773344
CAY10603	KALRN	0.0001642253193698983
CAY10603	SNAI2	0.00015821130990886206
CAY10603	MYT1	0.00014482087973769452
CAY10603	MIER1	0.00012893957941063046
CAY10603	ZNF217	0.00011555090830615542
CAY10603	RCOR2	0.00010152415813161974
CAY10603	DACT1	0.0001000431191223788
CAY10603	MECOM	9.962774400879912e-05
CAY10603	HLX	9.939846464562237e-05
CAY10603	CNTLN	9.854224288872093e-05
CAY10603	FKBP3	8.560725170572355e-05
CAY10603	SENP1	8.542978649902503e-05
CAY10603	MIER3	7.113025252093399e-05
CAY10603	PRDM1	7.090694811725464e-05
CAY10603	UBD	6.567062023777657e-05
CAY10603	MAGEA1	5.768954716753215e-05
CAY10603	EFCAB6	5.705529972904844e-05
CAY10603	NKX3-1	5.6875714261949865e-05
CAY10603	DNAJC6	5.6577516159121396e-05
CAY10603	INSM1	2.834471587973949e-05
CAY10603	SNAI3	2.833271715168585e-05
CAY10603	ARID5B	2.8332717151685848e-05
CAY10603	SSX2	2.8332717151685848e-05
CAY10603	ZNF273	2.8280992715624724e-05
CAY10603	KLF11	1.4138460901028759e-05
CAY10603	CDK2AP1	2.340704874904535e-06
CAY10603	KLF6	1.862608098805105e-06
CAY10603	PDHA2	9.267753698814803e-07
CAY10603	PDK4	6.950869579553296e-07
CAY10603	AVPR1B	4.299167503786339e-07
CAY10603	FGF5	2.1704493264482452e-07
CAY10603	NEUROD2	1.9340506907307773e-07
CAY10603	LIPT1	1.876001244108752e-07
CAY10603	PACRG	1.6743430597914008e-07
CAY10603	ZNF488	1.5250850968469358e-07
CAY10603	NRG3	1.3712871806778177e-07
CAY10603	SLC31A1	1.1237710330443914e-07
CAY10603	SLC9A6	9.069944947220967e-08
CAY10603	CD68	8.10466663516968e-08
Dacinostat	TP53	0.001086199886842823
Dacinostat	HDAC2	0.0009953399300120928
Dacinostat	ESR1	0.0009594933640627418
Dacinostat	HDAC3	0.000785132822371068
Dacinostat	EP300	0.0007710006013873038
Dacinostat	SIN3A	0.0007626609650265363
Dacinostat	CREBBP	0.0007542129542567589
Dacinostat	EED	0.0007367190966197762
Dacinostat	MYC	0.0006979671547673688
Dacinostat	RBBP7	0.0006952513617580349
Dacinostat	RBBP4	0.0006942087728852893
Dacinostat	JUN	0.0006910369761191062
Dacinostat	HIST1H3A	0.0006874006060109043
Dacinostat	SMARCA4	0.0006850112326637327
Dacinostat	UBE2I	0.0006842752170826936
Dacinostat	RELA	0.0006831313087606898
Dacinostat	KDM1A	0.0006824101320621666
Dacinostat	HIST3H3	0.0006750504657470055
Dacinostat	BRCA1	0.0006662649628351863
Dacinostat	AR	0.0006659958095364318
Dacinostat	HDAC5	0.0006658512712969499
Dacinostat	SMAD3	0.0006647611899724231
Dacinostat	PML	0.0006494082916199991
Dacinostat	SMAD4	0.0006426527547821505
Dacinostat	MDM2	0.000642584700019864
Dacinostat	SOX2	0.000642040820957865
Dacinostat	CHD4	0.0006415069813086886
Dacinostat	SP1	0.0006409186177783199
Dacinostat	SMAD2	0.0006395216686391836
Dacinostat	PARP1	0.0006378823528141024
Dacinostat	MTA2	0.0006361135097389584
Dacinostat	TRIM28	0.0006324764540248383
Dacinostat	EZH2	0.0006280381660585114
Dacinostat	SUZ12	0.0006275578609147314
Dacinostat	KAT5	0.0006252792392184816
Dacinostat	CREB1	0.0006248633822881612
Dacinostat	CHD3	0.000623213078899171
Dacinostat	STAT3	0.0006229805313461014
Dacinostat	SUMO2	0.0006217481860039173
Dacinostat	PCNA	0.0006171547489685831
Dacinostat	RARA	0.0006139118158328572
Dacinostat	NCOR2	0.0006125259612651142
Dacinostat	H3F3A	0.0006117955064470723
Dacinostat	SMARCB1	0.0006112384399531749
Dacinostat	FOS	0.0006102570614593621
Dacinostat	CSNK2A2	0.0006066935828322272
Dacinostat	NR3C1	0.0006060746487477352
Dacinostat	E2F1	0.0006058180196379308
Dacinostat	SMARCC1	0.0006052853848013557
Dacinostat	CEBPB	0.0006050653053654142
Dacinostat	YY1	0.0006044926947511521
Dacinostat	SMARCC2	0.0006036915871750863
Dacinostat	NFKB1	0.0006015068329069006
Dacinostat	SMARCA2	0.0006006103608382383
Dacinostat	NFATC1	0.0006001242793790848
Dacinostat	SMAD1	0.0005989854918171275
Dacinostat	MAPK8	0.0005975269105456747
Dacinostat	DAXX	0.0005968403942602227
Dacinostat	SMARCA5	0.0005966958456477254
Dacinostat	PIN1	0.0005961922346614032
Dacinostat	STAT1	0.0005959217743251029
Dacinostat	WDR5	0.0005950719754471747
Dacinostat	MAPK14	0.0005929304679451532
Dacinostat	PPARG	0.0005911235679504569
Dacinostat	EGR1	0.0005905761272180227
Dacinostat	HIF1A	0.0005892634126515246
Dacinostat	KPNA1	0.0005888758594478553
Dacinostat	NOTCH1	0.0005866717365661562
Dacinostat	DDB1	0.0005857676657207223
Dacinostat	SFPQ	0.000585516775591257
Dacinostat	CEBPA	0.0005823775529726937
Dacinostat	SMARCAD1	0.0005821173189080057
Dacinostat	NONO	0.0005820370467232945
Dacinostat	TBP	0.0005815559608491631
Dacinostat	SIRT6	0.0005788679025184174
Dacinostat	TP73	0.0005785084851071635
Dacinostat	CTBP1	0.0005747661659672278
Dacinostat	CCND1	0.000569618633048107
Dacinostat	SMARCE1	0.0005691181035372914
Dacinostat	CCNB1	0.0005667111315709607
Dacinostat	TOP2B	0.0005636565058856947
Dacinostat	DNMT1	0.0005620446247836833
Dacinostat	HDGF	0.0005587382328184524
Dacinostat	ZBTB16	0.0005570178052375999
Dacinostat	NFATC2	0.0005547550645097445
Dacinostat	TRIM27	0.0005544775511235159
Dacinostat	HCFC1	0.000544362445327646
Dacinostat	KMT2A	0.0005416284837479732
Dacinostat	SUV39H1	0.0005379285592223726
Dacinostat	MTA1	0.0005373585863960942
Dacinostat	SMARCD1	0.0005355776681666077
Dacinostat	RBPJ	0.0005355486430234093
Dacinostat	MBD3	0.0005319689066296137
Dacinostat	RBL1	0.0005241146232444674
Dacinostat	SMAD7	0.0005236860225479821
Dacinostat	MYOD1	0.000505979892938876
Dacinostat	TRIM24	0.0005052009722798449
Dacinostat	TBL1XR1	0.0005033426393335858
Dacinostat	RUNX2	0.0005022345116503499
Dacinostat	HSF1	0.0005005845063383812
Dacinostat	RFC1	0.0004974935113508697
Dacinostat	PIAS4	0.0004963780498929165
Dacinostat	RFC4	0.0004957922232996647
Dacinostat	HDAC7	0.0004883393316282712
Dacinostat	MEN1	0.0004883012415810368
Dacinostat	CCT7	0.00048795875565886397
Dacinostat	HDAC9	0.0004856336471812421
Dacinostat	MORF4L1	0.00048563154458672336
Dacinostat	BUB3	0.0004851996272783551
Dacinostat	FOXK2	0.0004806372568317834
Dacinostat	NFE2L2	0.0004803352923859716
